Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,PrecisionStay,RecallRise,RecalFall,RecalStay,F1Rise,F1Fall,F1Stay
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 9 min_samples_split: 4 min_samples_leaf: 2,0.3938202247191011,0.3639648207301833,0.4122640448817657,0.40293366294121297,0.3342105263157895,0.31428571428571433,0.5146153846153846,0.3482262719648144,0.3563101154104879,0.4517079491310228
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 9 min_samples_split: 4 min_samples_leaf: 3,0.3882022471910113,0.3712674300021529,0.3877391961086345,0.3991797019047107,0.3394736842105263,0.30089285714285713,0.5061538461538462,0.3545037016311789,0.33872492855830905,0.4462343633614993
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 9 min_samples_split: 4 min_samples_leaf: 4,0.3893258426966292,0.35957184847031504,0.3994293792220952,0.4030625612113565,0.3324561403508772,0.30625,0.5107692307692308,0.3454085835880349,0.3465448698523869,0.4505217065889066
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 9 min_samples_split: 4 min_samples_leaf: 5,0.3949438202247191,0.3747323024816783,0.4031018558644352,0.4034593841220256,0.34298245614035083,0.3071428571428572,0.5161538461538462,0.3579855979574259,0.34840879408116826,0.4527881523140628
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 9 min_samples_split: 5 min_samples_leaf: 1,0.3890449438202248,0.3695332509723373,0.3942687483031971,0.3986499786050492,0.33684210526315794,0.3071428571428571,0.5053846153846153,0.35234439192355205,0.3450437264136294,0.4456385115900405
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 9 min_samples_split: 5 min_samples_leaf: 2,0.3952247191011236,0.3797640753086297,0.4030878708689488,0.40118071726473625,0.3482456140350877,0.31339285714285714,0.5069230769230769,0.3630099125671749,0.3522843633000675,0.44768391023208254
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 9 min_samples_split: 5 min_samples_leaf: 3,0.4033707865168539,0.3831149848920721,0.4040165003404169,0.4154467675599399,0.3482456140350877,0.2991071428571429,0.5415384615384615,0.3644497042872581,0.3435546929984661,0.4698725546015316
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 9 min_samples_split: 5 min_samples_leaf: 4,0.4014044943820225,0.3772202793695703,0.4130329995698008,0.4106072195166909,0.3473684210526316,0.3107142857142857,0.5269230769230768,0.3615585536267663,0.354088905841074,0.4613967403392227
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 9 min_samples_split: 5 min_samples_leaf: 5,0.3983146067415729,0.3848941993858931,0.4050335216410267,0.40419202330024906,0.35438596491228064,0.29910714285714285,0.5223076923076924,0.3688921101857397,0.3437553846456557,0.4556344820292974
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 2 min_samples_leaf: 1,0.3963483146067416,0.3752261578189936,0.4088953316633851,0.4031023754138329,0.3403508771929825,0.3044642857142857,0.5246153846153845,0.3568599908980193,0.34873463800258475,0.4558456497312202
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 2 min_samples_leaf: 2,0.3921348314606742,0.3655929841315623,0.4090569946293067,0.40041118198329695,0.32982456140350874,0.3008928571428572,0.5253846153846153,0.34654471776333884,0.34631568831558235,0.4544211159953282
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 2 min_samples_leaf: 3,0.3957865168539326,0.3715568627208957,0.4043149557557412,0.4062047482845304,0.33771929824561403,0.3107142857142857,0.5199999999999999,0.3537219467996737,0.35122896989139474,0.4560415937742002
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 2 min_samples_leaf: 4,0.397752808988764,0.3789775253030697,0.4111539639202377,0.4032134661690353,0.35175438596491226,0.3098214285714286,0.5138461538461538,0.3646981375592987,0.35283073714519075,0.4517258805958747
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 2 min_samples_leaf: 5,0.3912921348314607,0.3658293509063776,0.4016203513629412,0.4004648295824286,0.3236842105263158,0.31339285714285714,0.5176923076923077,0.3431611711104429,0.3518935867114329,0.4513886014306275
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 3 min_samples_leaf: 1,0.3867977528089888,0.3578311710085721,0.3951640529785765,0.4012975245589791,0.3263157894736842,0.3044642857142857,0.5107692307692308,0.34121374099103463,0.3436246332771339,0.4492506496026928
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 3 min_samples_leaf: 2,0.39101123595505616,0.3637012272037025,0.3974473736584392,0.4045668253214588,0.33157894736842114,0.3107142857142857,0.5123076923076922,0.3466686988417517,0.34851110681534536,0.4520270976264397
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 3 min_samples_leaf: 3,0.39803370786516856,0.3768977632037847,0.4038968010887515,0.4083695802945842,0.34912280701754383,0.3026785714285714,0.523076923076923,0.3622406897052821,0.3457056129478613,0.4585701004855062
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 3 min_samples_leaf: 4,0.3969101123595506,0.3707817791535383,0.413519889221566,0.40547400379907145,0.34912280701754383,0.32589285714285715,0.5,0.35935937852557903,0.3642603396406646,0.4477188831291198
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 3 min_samples_leaf: 5,0.39241573033707866,0.3725323165444775,0.3928260726001017,0.4045020890782979,0.3394736842105263,0.2955357142857143,0.5223076923076923,0.35510485696795124,0.33688591299878057,0.4558036567546466
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 4 min_samples_leaf: 1,0.3907303370786517,0.3691930292571388,0.39185616970284254,0.403924259417084,0.3412280701754386,0.3044642857142857,0.5084615384615384,0.35454061184857555,0.3424269640353013,0.4500766541274704
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 4 min_samples_leaf: 2,0.3907303370786517,0.3696636387200525,0.3980079927011704,0.4003662911793312,0.3368421052631579,0.30267857142857146,0.5138461538461538,0.3523937481259985,0.3435420890214618,0.4498802479953789
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 4 min_samples_leaf: 3,0.3974719101123595,0.3821726803546816,0.3982605777262681,0.4068183597955478,0.3473684210526316,0.3053571428571429,0.5207692307692307,0.3637757894726254,0.345304812812263,0.4567316939819929
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 4 min_samples_leaf: 4,0.3910112359550562,0.3558981563540128,0.4080965445466401,0.4050666326160586,0.3263157894736842,0.3169642857142857,0.5115384615384615,0.340284082995756,0.35647910264107746,0.4520515627763128
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 4 min_samples_leaf: 5,0.3963483146067416,0.3845656194972152,0.405895707756622,0.3994416549143624,0.356140350877193,0.3169642857142857,0.5,0.3696980625814664,0.355793841520745,0.4439156159037392
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 5 min_samples_leaf: 1,0.3932584269662921,0.36712176111833295,0.3965830319001241,0.4077556987308702,0.33157894736842103,0.30089285714285713,0.5269230769230769,0.3483525521880529,0.34199470621932226,0.4596532769184584
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 5 min_samples_leaf: 2,0.39382022471910105,0.36182238945142864,0.40646648312846817,0.40735167856320864,0.32894736842105265,0.3098214285714286,0.5230769230769231,0.3443772762433969,0.3511862306460413,0.4579028211889606
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 5 min_samples_leaf: 3,0.3938202247191011,0.3758028124492873,0.3975902943720032,0.4039999822870496,0.3447368421052632,0.30267857142857146,0.5153846153846153,0.3593784410676779,0.3434838938174801,0.4528030306647476
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 5 min_samples_leaf: 4,0.3985955056179776,0.3747786002988146,0.40088688040091297,0.4127082230250376,0.3456140350877193,0.3026785714285714,0.5276923076923077,0.35935611950931223,0.3446905059394326,0.4629748307893179
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 10 min_samples_split: 5 min_samples_leaf: 5,0.3893258426966292,0.3730018617191768,0.3906317943285435,0.3988396973978746,0.3447368421052631,0.3035714285714285,0.5023076923076923,0.3582568947319537,0.341396661450918,0.4444754535847594
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 2 min_samples_leaf: 1,0.3918539325842697,0.370228414895552,0.4003089451887346,0.4005917132222079,0.33070175438596483,0.3125,0.5138461538461538,0.3491270296063033,0.35083382301152866,0.4501018014966573
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 2 min_samples_leaf: 2,0.3929775280898876,0.3625843587725735,0.4071385277701359,0.4047500451446872,0.3271929824561404,0.3125000000000001,0.52,0.3438167717907347,0.3532194151154316,0.45513630460176097
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 2 min_samples_leaf: 3,0.3980337078651685,0.38188979244121,0.4038291494800063,0.4048026303860824,0.3412280701754386,0.3133928571428572,0.5207692307692307,0.36021308163132776,0.3526316039747065,0.4554941900130084
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 2 min_samples_leaf: 4,0.3918539325842697,0.3659995498558938,0.40597976519919055,0.4009753220442522,0.3333333333333333,0.31785714285714284,0.5069230769230769,0.34881574174193714,0.35632540934159074,0.447728825763077
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 2 min_samples_leaf: 5,0.3943820224719102,0.3764080105924103,0.3935619936859944,0.4058781722182542,0.3429824561403509,0.3,0.5207692307692307,0.3587937280542006,0.3400721170764194,0.4560841492183997
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 3 min_samples_leaf: 1,0.3949438202247191,0.36609019702489204,0.4062381707775047,0.4072205521059857,0.3359649122807017,0.3080357142857143,0.5215384615384615,0.3503394178124922,0.35018640568596593,0.4572842999301635
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 3 min_samples_leaf: 2,0.3974719101123596,0.3826151194103009,0.40138076593796657,0.4044259171772404,0.3385964912280702,0.3178571428571429,0.5176923076923077,0.3589881921242478,0.3543599690506635,0.4539027089009903
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 3 min_samples_leaf: 3,0.3884831460674157,0.3636583601144843,0.3993630601382539,0.3988052978870547,0.33859649122807023,0.3017857142857143,0.5069230769230769,0.35057823248858344,0.34365434502977965,0.4463704620248462
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 3 min_samples_leaf: 4,0.39241573033707866,0.3752375449176846,0.3923569296101802,0.4034497470303589,0.3447368421052631,0.3035714285714285,0.5107692307692308,0.35904600870646075,0.3421433410420253,0.4507121885363631
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 3 min_samples_leaf: 5,0.3941011235955056,0.3626911419303826,0.3973858689926783,0.4127241901493993,0.3271929824561404,0.3116071428571429,0.5238461538461537,0.34388318112124283,0.3490179947933256,0.4616244573591693
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 4 min_samples_leaf: 1,0.3926966292134832,0.36522451716792736,0.40544497793170936,0.4043588627647594,0.3368421052631579,0.30625,0.5161538461538462,0.35025354974871425,0.3486434249963787,0.4532783254007143
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 4 min_samples_leaf: 2,0.3963483146067416,0.3746189713370193,0.412303670808822,0.4017350630146172,0.34736842105263155,0.3178571428571429,0.5069230769230769,0.3602990550961919,0.3587716607599246,0.4481649501401074
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 4 min_samples_leaf: 3,0.3974719101123596,0.37620613283488863,0.40368532453372064,0.4079406605037029,0.3447368421052631,0.3035714285714286,0.5246153846153845,0.35962936033832804,0.3463359122382429,0.4588937569687857
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 4 min_samples_leaf: 4,0.398876404494382,0.3806138912977384,0.4024379522642733,0.4082925502310181,0.33947368421052626,0.2982142857142857,0.5376923076923076,0.3586920718072226,0.34214603474356203,0.4639236194175828
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 4 min_samples_leaf: 5,0.4,0.3783778590068976,0.4063226156500518,0.4104445895121594,0.3464912280701754,0.3071428571428572,0.5269230769230768,0.361482320584866,0.3496429353015488,0.4612965985752661
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 5 min_samples_leaf: 1,0.39719101123595496,0.3714099230295296,0.4043590464029416,0.4093234588818189,0.3324561403508772,0.3151785714285714,0.5246153846153846,0.35063914642732263,0.3540104162857644,0.4596786708399791
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 5 min_samples_leaf: 2,0.39101123595505616,0.3697742105552769,0.39439362935548855,0.4022921758123793,0.3342105263157895,0.3098214285714286,0.5107692307692308,0.35098394226189605,0.34673753104364463,0.45003886354398
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 5 min_samples_leaf: 3,0.3966292134831461,0.3698145945791398,0.4039686546847087,0.40964219029252497,0.3359649122807017,0.3151785714285714,0.5199999999999999,0.3519566057192401,0.3539242238129797,0.4581911034294227
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 5 min_samples_leaf: 4,0.3963483146067416,0.38072458697509787,0.3924251660845711,0.408361522290449,0.3491228070175439,0.3,0.5207692307692308,0.3640159167048342,0.3399044198289066,0.457622124457438
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 11 min_samples_split: 5 min_samples_leaf: 5,0.3932584269662921,0.3740949960312768,0.3999840573532097,0.4020626556963613,0.3421052631578947,0.30892857142857144,0.5107692307692308,0.3571215836275617,0.3482714379787976,0.4498325384874765
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 2 min_samples_leaf: 1,0.38988764044943824,0.3652716188058567,0.3952141639136654,0.4027073817511401,0.33157894736842103,0.3008928571428572,0.5176923076923077,0.3475070623497213,0.3413516297354147,0.4528615601433413
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 2 min_samples_leaf: 2,0.3898876404494381,0.3702298645521219,0.3939957477670194,0.4003144165853069,0.33859649122807023,0.30089285714285713,0.5115384615384615,0.35345078082467346,0.3410119276017752,0.44906975544985706
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 2 min_samples_leaf: 3,0.3907303370786516,0.35699999583539704,0.4075425826071271,0.4034239935161933,0.33157894736842103,0.3169642857142857,0.5061538461538462,0.3437441467692306,0.3564068646127312,0.4488853846437049
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 2 min_samples_leaf: 4,0.3985955056179775,0.3773025407565499,0.4111855070519671,0.4058398474654382,0.3429824561403509,0.3071428571428572,0.5261538461538462,0.3591660668264439,0.3515195204744481,0.4581016182327823
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 2 min_samples_leaf: 5,0.401123595505618,0.3828594400186487,0.4134869913833354,0.4059174451758289,0.34912280701754383,0.3151785714285714,0.5207692307692307,0.3650332940465437,0.3573145586001577,0.4559978222732367
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 3 min_samples_leaf: 1,0.3935393258426966,0.3710337372474281,0.4022307377004681,0.403102645726863,0.34385964912280703,0.31875,0.5015384615384615,0.3567050538986776,0.3551864222544997,0.4468851148680971
